full_text,username,created_at,clean,english,Negatif,Pornografi,Ancaman,Sindiran,Diskriminasi,Neutral,Positif
#Ganjarpranowo ArsjadRasjid mohmahfudmd ini juga bukti nyata pak ganjar sangat mendukung UMKM kita👍   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat,cherylhumpherys,Mon Dec 25 11:35:22 +0000 2023,arsjadrasjid mohmahfudmd juga bukti nyata bapak ganjar sangat dukung umkm kita hebat ganjar mahfud debat,arsjadrasjid mohmahfudmd juga bukti nyata bapak ganjar sangat dukung umkm kita hebat ganjar mahfud debat,0,0,0,0,0,1,0
"Bersama Ganjar dan Mahfud MD, kita yakin Indonesia akan semakin diperhitungkan di dunia internasional. @ad3liaptri1002 https://t.co/0kXOUvYAMy",dandirdtoo1,Mon Dec 25 11:35:22 +0000 2023,sama ganjar mahfud md kita yakin indonesia akan makin hitung dunia internasional,Sama Ganjar Mahfud MD We Believe Indonesia Will Increasingly Count the International World,0,0,0,0,0,1,0
"@devy_casanofa @ganjarpranowo @mahfudmd4ri1 @124hmahHastuti1 Mestinya ga perlu kaget mmg, krn kami rakyat Indonesia bersama Bp Ganjar-Mahfud.  Ingat... Rakyat Indonesia.  WNI asli, bkn keturunan 🤗",sig6756,Mon Dec 25 11:35:18 +0000 2023,casanofa mesti tidak perlu kaget karena kami rakyat indonesia sama bp ganjar mahfud ingat rakyat indonesia wni asli bkn turun,casanofa mesti tidak perlu kaget karena kami rakyat indonesia sama bp ganjar mahfud ingat rakyat indonesia wni asli bkn turun,0,0,0,0,0,1,0
"@CNNIndonesia Semoga di berikan kesehatan terus pak, dan Semangat juga buat pak Mahfud",AndoAri9,Mon Dec 25 11:35:15 +0000 2023,moga ikan sehat bapak semangat buat bapak mahfud,Moga Ikan Sehat Bapak Semangat Untuk Bapak Mahfud,0,0,0,0,0,1,0
"Ganjar Mahfud dan Mahfud MD, pasangan yang diharapkan bisa merangkul perbedaan untuk kepentingan bersama. @Faris1176516 https://t.co/0IBnLq3m6l",cchavennya,Mon Dec 25 11:35:06 +0000 2023,ganjar mahfud mahfud md pasang harap bisa rangkul beda untuk penting sama,Ganjar Mahfud Mahfud MD Pasang Please Embrace Different for the Same Important,0,0,0,0,0,1,0
"Mas Ganjar Mahfud menjadi inspirasi bagi pemuda Indonesia, membuktikan bahwa sukses politik bisa dicapai dengan integritas dan kerja keras. @faxxyyylty https://t.co/OWln4Fo48X",diiinaagst,Mon Dec 25 11:35:06 +0000 2023,kakak ganjar mahfud jadi inspirasi bagi pemuda indonesia bukti bahwa sukses politik bisa capai dengan integritas kerja keras,"Brother Ganjar Mahfud Becomes an Inspiration for Indonesian Youth Proof that political success can be achieved with integrity, hard work",0,0,0,0,0,0,1
Pedagang Kaki Lima di Mataram Deklarasikan Dukungan untuk Ganjar-Mahfud di Pilpres 2024 #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/ODFZpB3jut,officialinews_,Mon Dec 25 11:35:00 +0000 2023,dagang kaki lima mataram deklarasi dukung untuk ganjar mahfud pilpres,Mataram Street Trade Declares Support for Ganjar Mahfud Presidential Election,0,0,0,0,0,1,0
"Ente mh udah golput ajj ..   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat""",JakubSzwak,Mon Dec 25 11:34:53 +0000 2023,ente mh sudah golput anjing hebat ganjar mahfud juara debat,ente mh already golput great dog ganjar mahfud champion debate,0,0,0,0,0,1,0
"Ganjar Mahfud dan Mahfud MD, pasangan yang memiliki komitmen tinggi untuk menjaga keutuhan dan keadilan bangsa. @subaena https://t.co/ugQlpov9T6",nadilarthaa2,Mon Dec 25 11:34:45 +0000 2023,ganjar mahfud mahfud md pasang milik komitmen tinggi untuk jaga utuh adil bangsa,Ganjar Mahfud Mahfud MD installs high commitment to keep the nation intact,1,0,0,0,0,0,0
"Ganjar Mahfud, pemimpin yang mendukung Jokowi, membuktikan loyalitas dan soliditas dalam berpolitik. @lisaayuaprilia_ https://t.co/B6q3v60sp9",WinKiranti,Mon Dec 25 11:34:21 +0000 2023,ganjar mahfud pimpin dukung jokowi bukti loyalitas soliditas dalam politik,Ganjar Mahfud Leads Jokowi Support for Loyalty Proof of Solidity in Politics,0,0,0,0,0,1,0
Duh! Mahfud MD Ternyata juga Pernah Langgar Etika saat Jadi Ketua MK https://t.co/HKzDVjXJ5p  #asalbukanmerah #2024gantiwarna  #karawangbergerak #Gibran #GibranRakabuming #Pemilu2024 #DulurGibran #MasGibran #Gibran2024,lutfiazizi44206,Mon Dec 25 11:34:18 +0000 2023,mahfud md nyata pernah langgar etika saat jadi ketua mk,Mahfud MD Actually Violated Ethics When He Was Chairman of the Constitutional Court,0,0,0,0,0,1,0
@Melihat_Indo @mohmahfudmd Saya sangat terkesan dengan penampilan pak mahfud kmren. Paling elegan dan berisi,Santrikoplak12,Mon Dec 25 11:34:15 +0000 2023,indonesia aku sangat kes dengan tampil bapak mahfud kmren paling elegan isi,Indonesia I am very impressed by the appearance of Mr. Mahfud Kmren the most elegant contents,0,0,0,0,0,0,1
Ganjar Mahfud ucapakan Selamat Natal 2023 dan Tahun Baru 2024 https://t.co/Thmk7kwIWK,donokip,Mon Dec 25 11:34:11 +0000 2023,ganjar mahfud ucapakan selamat natal tahun baru,Ganjar Mahfud wishes you a happy Christmas New Year,0,0,0,0,0,0,1
"Ganjar Mahfud, pemimpin yang memahami kebutuhan ekonomi masyarakat dan pelaku usaha. @jakeylash https://t.co/VF2t0vA4Q8",dhilanuraini2,Mon Dec 25 11:34:11 +0000 2023,ganjar mahfud pimpin paham butuh ekonomi masyarakat laku usaha,Ganjar Mahfud Leads Understanding the Need for Community Economy to Practice Business,0,0,0,0,0,1,0
ganjar oke juga.  agak aneh sih bawa bawa jokowi   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat,cherylhumpherys,Mon Dec 25 11:34:09 +0000 2023,ganjar oke agak aneh bawa bawa jokowi hebat ganjar mahfud debat,ganjar oke agak aneh bawa bawa jokowi hebat ganjar mahfud debat,0,0,0,0,0,1,0
Dukungan warga Jatim pada Ganjar Mahfud sebagai calon presiden mencerminkan keinginan untuk memiliki pemimpin yang berkarakter dan peduli. @carbonaraprsn https://t.co/I7zi55kOGo,derensaif_,Mon Dec 25 11:34:08 +0000 2023,dukung warga jatim ganjar mahfud bagai calon presiden cermin ingin untuk milik pimpin karakter peduli,Support East Java Residents Ganjar Mahfud as Presidential Candidate Cermin Wants to Belong to Lead Caring Character,0,0,0,0,0,0,1
Dukungan warga Jatim pada Ganjar Mahfud menciptakan atmosfer positif terhadap kemungkinan kepemimpinannya di level nasional. @loukatsy https://t.co/7kAffa05Lz,dimasadityaaaa2,Mon Dec 25 11:34:06 +0000 2023,dukung warga jatim ganjar mahfud cipta atmosfer positif hadap mungkin pimpin level nasional,Support East Java Residents Ganjar Mahfud Creates a Positive Atmosphere Facing Possible National Level Leaders,0,0,0,0,0,0,1
Warga Jatim yakin bahwa Ganjar Mahfud bisa membawa perubahan positif yang signifikan di tingkat nasional. @Lailatu76891960 https://t.co/ySqFIq6qVv,KhoirilAna4mm,Mon Dec 25 11:34:04 +0000 2023,warga jatim yakin bahwa ganjar mahfud bisa bawa ubah positif signifikan tingkat nasional,East Java residents believe that Ganjar Mahfud can bring significant positive changes at the national level,0,0,0,0,0,0,1
Ganjar Mahfud dilihat sebagai pemimpin yang akan fokus pada peningkatan infrastruktur dan konektivitas nasional. @deyzx1nhere https://t.co/F2saz6RIer,bagasgionardo,Mon Dec 25 11:34:04 +0000 2023,ganjar mahfud lihat bagai pimpin akan fokus tingkat infrastruktur konektivitas nasional,Ganjar Mahfud Sees as Leading Will Focus on National Connectivity Infrastructure Level,0,0,0,0,0,1,0
Warga Jatim yakin bahwa Ganjar Mahfud sebagai calon presiden dapat memberikan solusi cerdas untuk menghadapi tantangan masa depan. @caratmelatte https://t.co/EuNe4pKUoI,kikiamalia22101,Mon Dec 25 11:34:01 +0000 2023,warga jatim yakin bahwa ganjar mahfud bagai calon presiden dapat beri solusi cerdas untuk hadap tantang masa depan,East Java residents believe that Ganjar Mahfud as a presidential candidate can provide smart solutions to face future challenges,0,0,0,0,0,0,1
"Dukungan warga Jatim untuk Ganjar Mahfud dan Mahfud MD semakin menggema, mencerminkan kepercayaan besar terhadap keduanya! @intanaas_ https://t.co/OXfDJVx2Z8",DwiRahmattx,Mon Dec 25 11:34:00 +0000 2023,dukung warga jatim untuk ganjar mahfud mahfud md makin gema cermin percaya besar hadap dua,Support East Java Residents to Ganjar Mahfud Mahfud MD Increasingly Echoes the Mirror of Big Belief in Two,0,0,0,0,0,1,0
Ganjar-Mahfud membangun kesan bahwa politik yang bersih adalah investasi jangka panjang bagi kemajuan bangsa. @just_meee04 https://t.co/StUV5GtQti,TutiI26915,Mon Dec 25 11:33:48 +0000 2023,ganjar mahfud bangun kesan bahwa politik bersih adalah investasi jangka panjang bagi maju bangsa meee,Ganjar Mahfud Builds the Impression that Clean Politics is a Long-Term Investment for the Progress of the EEC Nation,1,0,0,0,0,0,0
"Ganjar Mahfud, figur yang mencerminkan keberhasilan berkat kerja keras dan dedikasinya. @LafajiraF https://t.co/KwBTYlkBJR",1hsan4zriiiii,Mon Dec 25 11:33:47 +0000 2023,ganjar mahfud figur cermin hasil berkat kerja keras dedikasi,Ganjar mahfud figure mirror thanks to hard work dedication,0,0,0,0,0,0,1
"Di DebatCapres malam ini, apa yg dikatakan pak  sepei belum terpikir dalam otaknya. Jd loading dulu. Pak  keren, pak #Ganjarpranowo oke juga   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat",DarkSamaa,Mon Dec 25 11:33:46 +0000 2023,debatcapres malam apa kata bapak pei belum pikir dalam otak jd loading dulu bapak keren bapak oke hebat ganjar mahfud debat,The night's debate what Father Pei hasn't thought in the brain of JD Loading used to be a cool father father okay great cannabis mahfud debate,0,0,0,0,0,1,0
"Ganjar Mahfud adalah sosok yang merangkul keragaman dan mampu mempersatukan masyarakat, tanpa harus tergantung pada popularitas Jokowi. @sayyfathurr https://t.co/xOWjallnfd",alifiaindh_,Mon Dec 25 11:33:44 +0000 2023,ganjar mahfud adalah sosok rangkul ragam mampu satu masyarakat tanpa harus gantung popularitas jokowi,Ganjar Mahfud is a figure who embraces the variety of people without having to hang Jokowi's popularity,0,0,0,0,0,1,0
Ganjar Mahfud membuktikan bahwa dirinya dapat meraih kesuksesan tanpa harus terus bergantung pada sosok tertentu! @Inocaca https://t.co/HejHnjcJ07,VindaAulia59,Mon Dec 25 11:33:43 +0000 2023,ganjar mahfud bukti bahwa diri dapat raih sukses tanpa harus gantung sosok tentu,Ganjar Mahfud Proof that You Can Achieve Success Without Having to Hang a Figure Of course,0,0,0,0,0,0,1
Ganjar Mahfud sebagai Gubernur tanpa keterlibatan Jokowi menciptakan model kepemimpinan yang memprioritaskan kepentingan daerah. @caramellya__ https://t.co/2JJpe3CmyN,devinaptrr8_,Mon Dec 25 11:33:41 +0000 2023,ganjar mahfud bagai gubernur tanpa libat jokowi cipta model pimpin prioritas penting daerah,Ganjar Mahfud Like Governor Without Jokowi's Involvement Creates Model to Lead Important Regional Priorities,0,0,0,0,0,1,0
Suksesnya Ganjar Mahfud sebagai DPR tanpa keterlibatan Jokowi memberikan keyakinan akan kemampuannya sebagai negarawan. @endbn_ https://t.co/IFZc8w2Z7c,AyusAyusari,Mon Dec 25 11:33:36 +0000 2023,sukses ganjar mahfud bagai dpr tanpa libat jokowi beri yakin akan mampu bagai negarawan,Ganjar Mahfud's Success Like a DPR Without Jokowi's Involvement Gives Confidence in Being Able to Like a Statesman,0,0,0,0,0,0,1
@OmpungGuru pasti nya ..Ganjar - Mahfud untuk Indonesia Unggul .salam tiga jari abang 🤟🤟🤟,Akhmad67523072,Mon Dec 25 11:33:35 +0000 2023,pasti ganjar mahfud untuk indonesia unggul salam tiga jari kakak,Surely Ganjar Mahfud for Indonesia Superior Greetings Three Fingers Brother,0,0,0,0,0,1,0
"Ganjar Mahfud, pemimpin yang mampu tampil gemilang tanpa terus bergantung pada figur tertentu, memberikan inspirasi bagi generasi muda! @inssshe40309 https://t.co/1DM1PYbwbX",ElyaniNady3,Mon Dec 25 11:33:35 +0000 2023,ganjar mahfud pimpin mampu tampil gemilang tanpa gantung figur tentu beri inspirasi bagi generasi muda,Ganjar Mahfud Pimpin Being able to perform brilliantly without hanging figures certainly inspires the younger generation,0,0,0,0,0,0,1
"Mahfud MD dan Ganjar Mahfud adalah pilihan yang memadukan pengalaman dan energi segar, menghadirkan solusi terkini bagi negara ini. @taehyunniadoben https://t.co/UoUupJQZaO",IndriAmeli4,Mon Dec 25 11:33:35 +0000 2023,mahfud md ganjar mahfud adalah pilih madu alam energi segar hadir solusi kini bagi negara,Mahfud MD Ganjar Mahfud is Choosing Natural Honey Fresh Energy Present Solution Now for the Country,0,0,0,0,0,1,0
siticeriaselalu  Ganjar Pranowo Tapi wong pancen rai Gedhek  ora pede nak gk masang foto karo mas wali🤣   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,JakubSzwak,Mon Dec 25 11:33:33 +0000 2023,siticeriaselalu ganjar pranowo tapi wong pancen rai gedhek ora percaya diri tidak masang foto karo kakak wali hebat ganjar mahfud juara debat,siticeriaselalu ganjar pranowo tapi wong pancen rai gedhek ora percaya diri tidak masang foto karo kakak wali hebat ganjar mahfud juara debat,0,0,0,0,0,1,0
Warga Jatim yakin Ganjar Mahfud dapat membawa semangat kebersamaan dan kolaborasi di tingkat nasional. @endlesslythv https://t.co/prnfdwvXhy,adikurniawan_4,Mon Dec 25 11:33:32 +0000 2023,warga jatim yakin ganjar mahfud dapat bawa semangat sama kolaborasi tingkat nasional,East Java Residents Believe Ganjar Mahfud Can Bring the Spirit of National Level Collaboration,0,0,0,0,0,0,1
Kesuksesan Ganjar Mahfud sebagai Gubernur tanpa dukungan Jokowi membuktikan bahwa beliau adalah sosok yang dapat diandalkan. @emaxfamla https://t.co/Yk6nvdUJ9H,ArdanaBudii,Mon Dec 25 11:33:31 +0000 2023,sukses ganjar mahfud bagai gubernur tanpa dukung jokowi bukti bahwa beliau adalah sosok dapat andal,Ganjar Mahfud's Success Like a Governor Without Jokowi's Support Proof that he is a reliable figure,0,0,0,0,0,1,0
@ganjarpranowo Prabowo-Gibran=Lanjutkan IKN.  Ganjar-Mahfud=Lanjutkan IKN.  Anies-Muhaimin=Batalkan IKN.  pilih mana?,BatukKeras_Batu,Mon Dec 25 11:33:30 +0000 2023,prabowo gibran lanjut ikn ganjar mahfud lanjut ikn anies muhaimin batal ikn pilih mana,prabowo gibran lanjut ikn ganjar mahfud lanjut ikn anies muhaimin batal ikn pilih mana,0,0,0,0,0,1,0
"Mahfud MD, pemimpin yang akan memastikan setiap warga dapat merasakan manfaat pembangunan. @heresmyspace https://t.co/G8DbiDcrkJ",PungkiAziya,Mon Dec 25 11:33:29 +0000 2023,mahfud md pimpin akan pasti tiap warga dapat rasa manfaat bangun,Mahfud MD Leads It Will Be Sure Every Citizen Can Feel the Benefits of Waking Up,0,0,0,0,0,0,1
Warga Jatim mendukung Ganjar Mahfud sebagai presiden karena melihat kemajuan nyata yang terjadi di daerahnya. @mariecacaa https://t.co/oDqiU35LzW,elapatihah,Mon Dec 25 11:33:27 +0000 2023,warga jatim dukung ganjar mahfud bagai presiden lihat maju nyata jadi daerah,East Java Residents Support Ganjar Mahfud as President Sees Real Progress as a Region,0,0,0,0,0,0,1
"Ganjar Pranowo Keren abiss pak , semangat terus Pak Ganjar   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",iustin92325152,Mon Dec 25 11:33:26 +0000 2023,ganjar pranowo keren abiss bapak semangat bapak ganjar hebat ganjar mahfud juara debat,Ganjar Pranowo cool Abiss Father of the Great Ganjar Canahir Mahafud Champion Debate,0,0,0,0,0,1,0
"#Ganjarpranowo Senyum pagi warga jakaa sangatlah melebar ketika beemu sosok pak ganjar,sosok yang dinantikan kehadirannya di kursi presiden   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat",CarolTh12356365,Mon Dec 25 11:33:19 +0000 2023,senyum pagi warga jakaa sangat lebar ketika beemu sosok bapak ganjar sosok nanti hadir kursi presiden hebat ganjar mahfud debat,The morning smile of the people of Jakaa is very wide when Beemu the figure of Mr. Ganjar figure will be present the Great President Ganjar Mahfud debate,0,0,0,0,0,0,1
antaranews: Ganjar Pranowo mengatakan dirinya senang dan sudah siap menjalani debat perdana calon presiden-calon wakil presiden yang akan dilaksanakan malam ini. 7iGSH2JtaE   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat,D4ng3rG,Mon Dec 25 11:33:17 +0000 2023,antaranews ganjar pranowo kata diri senang sudah siap jalan debat perdana calon presiden calon wakil presiden akan laksana malam igsh jtae hebat ganjar mahfud debat,ANTARANEWS Ganjar Pranowo Says He Is Happy to Be Ready for the First Presidential Debate The Vice Presidential Candidate Candidate Will Be Like the Night of IGSH Jtae Great Ganjar Mahfud Debate,0,0,0,0,0,0,1
Warga Jatim yakin bahwa Ganjar Mahfud sebagai calon presiden dapat membawa semangat baru dalam kepemimpinan. @Loovely_caa https://t.co/FDPWMA9aN7,FetrykaA3st,Mon Dec 25 11:33:14 +0000 2023,warga jatim yakin bahwa ganjar mahfud bagai calon presiden dapat bawa semangat baru dalam pimpin caa,East Java residents believe that Ganjar Mahfud as a presidential candidate can bring new spirit in leading CAA,0,0,0,0,0,0,1
"Ganjar Mahfud, pemimpin yang mampu mengelola sumber daya dengan bijak untuk kesejahteraan rakyat. @herusurahman22 https://t.co/VlFuO5rZl8",DanielllMike,Mon Dec 25 11:33:14 +0000 2023,ganjar mahfud pimpin mampu kelola sumber daya dengan bijak untuk sejahtera rakyat,Ganjar Mahfud Leads Able to Manage Resources Wisely for the Welfare of the People,0,0,0,0,0,1,0
"Ganjar Mahfud, Gubernur yang menciptakan kebijakan pro-rakyat untuk kemajuan daerahnya. @txtfromkmpp https://t.co/71EiBK3OP1",MAditya59,Mon Dec 25 11:33:14 +0000 2023,ganjar mahfud gubernur cipta bijak pro rakyat untuk maju daerah,Ganjar Mahfud Governor Creates Smart Pro People To Advance District,0,0,0,0,0,1,0
" kakak_ica  Ganjar Pranowo Amen ya Tuhan Allah   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat""",Husejnovich1,Mon Dec 25 11:33:11 +0000 2023,kakak ica ganjar pranowo amen tuhan allah hebat ganjar mahfud juara debat,kakak ica ganjar pranowo amen tuhan allah hebat ganjar mahfud juara debat,0,0,0,0,0,1,0
Dukungan warga Jatim pada Ganjar Mahfud sebagai calon presiden menunjukkan keinginan akan kepemimpinan yang bersih dan transparan. @caramelhuzelnut https://t.co/KBbYRFCMQI,DadanFirda2,Mon Dec 25 11:33:09 +0000 2023,dukung warga jatim ganjar mahfud bagai calon presiden tunjuk ingin akan pimpin bersih transparan,Support East Java Residents Ganjar Mahfud as Presidential Candidate Appoints Want to Lead Clean Transparent,1,0,0,0,0,0,0
Keputusan warga Jatim untuk mendukung Ganjar Mahfud sebagai calon presiden tanpa dukungan Jokowi menunjukkan ketegasan pilihan. @em191409 https://t.co/hA25NKGvGk,tomyalkatiri,Mon Dec 25 11:33:06 +0000 2023,putus warga jatim untuk dukung ganjar mahfud bagai calon presiden tanpa dukung jokowi tunjuk tegas pilih,"Breaking East Java Residents to Support Ganjar Mahfud as Presidential Candidate Without Supporting Jokowi, Appoint Decisive Vote",0,0,0,0,0,1,0
Warga Jatim yakin Ganjar Mahfud dapat membawa suasana politik yang lebih sehat dan positif di tingkat nasional. @enajapr https://t.co/1NLqq4MkUq,pryantoadi1,Mon Dec 25 11:33:04 +0000 2023,warga jatim yakin ganjar mahfud dapat bawa suasana politik lebih sehat positif tingkat nasional,East Java residents believe Ganjar Mahfud can bring a healthier positive political atmosphere at the national level,0,0,0,0,0,0,1
"@Melihat_Indo @mohmahfudmd Pak Mahfud itu sangat menguasai semua materi perdebatan, pak Mahfud juga sudah sangat teruji",tahasayaa,Mon Dec 25 11:33:03 +0000 2023,indonesia bapak mahfud itu sangat kuasa semua materi debat bapak mahfud sudah sangat uji,"Indonesia, Mr. Mahfud, is very powerful, all the debate materials of Mr. Mahfud have been very tested",0,0,0,0,0,0,1
JetVeetlev:  canggih… Nice move. Prab.. yah ok. Ganjar kayak ngulang pas pilpres 2019 itu gaya  Sandi sebutin nama2 satu2..   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat,cherylhumpherys,Mon Dec 25 11:33:00 +0000 2023,jetveetlev canggih baik move prab ok ganjar seperti ngulang pilpres itu gaya sandi sebutin nama satu hebat ganjar mahfud debat,Jetveetlev sophisticated good move prab ok cannabisr like a tray of pilpres it's style sandi mention the name of one great cannabis mahfud debate,0,0,0,0,0,0,1
