full_text,username,created_at,clean,english,Negatif,Pornografi,Ancaman,Sindiran,Diskriminasi,Neutral,Positif
Amin Aja Dulu 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/niX6tSQBtG,Rcwydr,Sat Jan 27 15:32:01 +0000 2024,amin dulu anies baswedan muhaimin iskandar,aminu anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
60% - Anies Baswedan - Muhaimin Iskandar https://t.co/ebwhkCimx8,ramadhaniard347,Sat Jan 27 17:08:53 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
 abahhh 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/Xuoer3is1E,nqoceh,Sun Jan 28 03:35:00 +0000 2024,abahhh anies baswedan muhaimin iskandar,Abahhh Anis Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Iseng2 ikut Quiz ini emang ternyata gw paling cocok pilih no 1 wkwkwk... 40% - Anies Baswedan - Muhaimin Iskandar https://t.co/a4oUXcYKiz,hallodev_,Sat Jan 27 15:15:45 +0000 2024,iseng ikut kuis memang nyata paling cocok pilih no anies baswedan muhaimin iskandar,iseng ikut kuis memang nyata paling cocok pilih no anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Jare riddle se ngene wkwkk 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/TDPOVdJWid,tridaratyo_,Sat Jan 27 18:22:08 +0000 2024,jare riddle ngene anies baswedan muhaimin iskandar,jare riddle ngene anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
47% - Anies Baswedan - Muhaimin Iskandar https://t.co/mfCd9Mdiof,valeriz94,Sat Jan 27 15:44:36 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Seruu wkwk 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/JlN28C3J9P,Rinnnno,Sat Jan 27 15:57:34 +0000 2024,seruu anies baswedan muhaimin iskandar,seruu anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Wooaahh ternyata diriku.... 67% - Anies Baswedan - Muhaimin Iskandar https://t.co/6DVWY1aSHL,matapradana,Sat Jan 27 17:12:51 +0000 2024,wooaahh nyata diri anies baswedan muhaimin iskandar,Wooahh nyata diri anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Yuk kenali pilihan anda di sini untuk pemilihan presiden 2024. 67% - Anies Baswedan - Muhaimin Iskandar https://t.co/nXN20ylFrH,dicoy00,Sun Jan 28 01:00:46 +0000 2024,kenal pilih kamu sini untuk pilih presiden anies baswedan muhaimin iskandar,Know Choose You Here to Choose President Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
60% - Anies Baswedan - Muhaimin Iskandar https://t.co/3fc6ZEoMmo,Zetyo_pambudi7,Sat Jan 27 15:04:35 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Cobain deh biar pilih pemimpin nya bukan karena FOMO bukan karena suka karakter nya bukan karena pinter ngomongnya.tapi emang pilih yg sesuai sama apa yg kita perlukan dari seorang pemimpin and here my result 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/QN3dLkSbgB,windaarahma,Sat Jan 27 18:43:12 +0000 2024,cobain biar pilih pimpin bukan fomo bukan suka karakter bukan pintar ngomongnya tapi memang pilih sesuai sama apa kita perlu orang pimpin dan sini punyaku result anies baswedan muhaimin iskandar,"Try to choose to lead, not FOMO, not like character, not smart to say, but indeed choose according to what we need people to lead, and here is the result of Anies Baswedan Muhaimin Iskandar",0,0,0,0,0,1,0
Loooh kok 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/rVe0gveKJd,yfhibatullah,Sat Jan 27 15:32:57 +0000 2024,loooh anies baswedan muhaimin iskandar,loooh anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
53% - Anies Baswedan - Muhaimin Iskandar https://t.co/uBOgefRYpa waduh gimana nih? kwkwkwkwkw https://t.co/FnIZS6lPP6,KakDhoh,Sat Jan 27 15:47:16 +0000 2024,anies baswedan muhaimin iskandar aduh gimana kwkwkwkwkw,anies baswedan muhaimin iskandar aduh gimana kwkwkwkwkw,0,0,0,0,0,1,0
53% - Anies Baswedan - Muhaimin Iskandar https://t.co/WNmtHjZ2Yp Kan. Akurat https://t.co/s23DlISUHw,Jetcoztr,Sat Jan 27 15:34:01 +0000 2024,anies baswedan muhaimin iskandar akurat,Anis Baswedan Muhaimin Iskander Akurat,0,0,0,0,0,1,0
Haruskah aku berlabuh... 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/jIBJMzKcHb,chimot_,Sat Jan 27 23:29:07 +0000 2024,harus aku labuh anies baswedan muhaimin iskandar,I have to anchor Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
SERUU BANGET QUIZ NYA! 67% - Anies Baswedan - Muhaimin Iskandar https://t.co/VI5bkkZB5H,flavioip__,Sun Jan 28 01:22:14 +0000 2024,seruu kuis anies baswedan muhaimin iskandar,seruu kuis anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Here is my result. What yours? 40% - Anies Baswedan - Muhaimin Iskandar 40% - Ganjar Pranowo - Mahfud MD 20% - Prabowo Subianto - Gibran Rakabuming https://t.co/taZTEgrNuh,bangghulam,Sat Jan 27 14:38:30 +0000 2024,sini adalah punyaku result apa yours anies baswedan muhaimin iskandar ganjar pranowo mahfud md prabowo subianto gibran rakabuming,sini adalah punyaku result apa yours anies baswedan muhaimin iskandar ganjar pranowo mahfud md prabowo subianto gibran rakabuming,0,0,0,0,0,1,0
Ikut kuis dan hasilnya 33% semua 33% - Anies Baswedan - Muhaimin Iskandar https://t.co/iC8Ir9tT4v,ArieFirm,Sun Jan 28 00:51:55 +0000 2024,ikut kuis hasil semua anies baswedan muhaimin iskandar,ikut kuis hasil semua anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
60% - Anies Baswedan - Muhaimin Iskandar boleh dicoba buat yg masi bingung https://t.co/LEeLTLpp9O,futureminers,Sun Jan 28 00:38:02 +0000 2024,anies baswedan muhaimin iskandar boleh coba yang kakak bingung,Anies Baswedan Muhaimin Iskandar can try that confused sister,0,0,0,0,0,1,0
67% - Anies Baswedan - Muhaimin Iskandar https://t.co/WkvY9i67jP wkwkwkwkwkkw coba deh ges quiznya,cloudofsm0ke_,Sat Jan 27 19:06:28 +0000 2024,anies baswedan muhaimin iskandar wkwkwkwkwkkw coba teman quiznya,A list of the most popular games in the world of the quiz,0,0,0,0,0,0,1
Udah deg degan takut cocok sama si nepo baby 67% - Anies Baswedan - Muhaimin Iskandar https://t.co/Q7xZGYuLQa,darradima,Sat Jan 27 16:04:50 +0000 2024,sudah deg degan takut cocok sama nepo baby anies baswedan muhaimin iskandar,Sudah Deg Degan Takut Kocok Sama Nepo Baby Anees Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/SSgVrhPIfc,ryprtmo,Sat Jan 27 16:39:36 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
67% - Anies Baswedan - Muhaimin Iskandar Satu putaran https://t.co/JpkirGs953,HarryMagurame,Sat Jan 27 22:16:10 +0000 2024,anies baswedan muhaimin iskandar satu putar,Anies Baswedan Muhaimin Iskandar Satu Play,0,0,0,0,0,1,0
67% - Anies Baswedan - Muhaimin Iskandar https://t.co/PWrFepIflg,ardiuna,Sat Jan 27 16:55:48 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Coba liat score mu dong gak boleh curang ya 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/JtrspKP0bg,justyushi,Sat Jan 27 23:17:34 +0000 2024,coba lihat score mu tidak boleh curang anies baswedan muhaimin iskandar,Try to see Score mu can't cheat Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Issshh masih ada si itu 13% 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/jEx895pPhG,ayunnn_,Sat Jan 27 16:38:34 +0000 2024,issshh masih ada itu anies baswedan muhaimin iskandar,Isshh Masih ada itu anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Su jelas 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/W5vw5hK9jB,deagalz,Sun Jan 28 01:59:43 +0000 2024,su jelas anies baswedan muhaimin iskandar,A list of the most popular crypto-market eras,0,0,0,0,0,0,1
73% - Anies Baswedan - Muhaimin Iskandar https://t.co/Z5SaGJGQFH Hehe iseng~,Bachtiarssss,Sun Jan 28 00:32:23 +0000 2024,anies baswedan muhaimin iskandar iseng,anies baswedan muhaimin iskandar iseng,0,0,0,0,0,1,0
Gus Imin Bangga Sholawat Banyak Digandrungi Anak Muda MAGELANG - Ketua Umum Partai Kebangkitan Bangsa (PKB) Abdul Muhaimin Iskandar atau Gus Imin mengatakan bahwa sholawat nabi sudah banyak digandrungi kaum muda. Saat menghadiri acara 'Sholawat untuk Perubahan Bangsa' bersama https://t.co/RMo6KqnkxK,RadioElshinta,Sun Jan 28 01:13:48 +0000 2024,gus imin bangga sholawat banyak gandrung anak muda magelang ketua umum partai bangkit bangsa pkb abdul muhaimin iskandar atau gus imin kata bahwa sholawat nabi sudah banyak gandrung kaum muda saat hadir acara sholawat untuk ubah bangsa sama,"Gus Imin is proud that the sholawat of many young people in Magelang Chairman of the PKB Rising National Party, Abdul Muhaimin Iskandar or Gus Imin, said that the Prophet's prayer had attracted many young people when attending the Sholawat event to change the same nation",0,0,0,0,0,0,1
#AMINAjaDulu 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/VH7YnPYZCG,sokayxoxo,Sun Jan 28 02:06:06 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
47% - Anies Baswedan - Muhaimin Iskandar https://t.co/ncf62CJ0bD,LawrenK95,Sun Jan 28 01:03:24 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
40% - Anies Baswedan - Muhaimin Iskandar https://t.co/OLrvtXVi53 40% untuk Ganjar sisanya utk Samsul,mohsulthana,Sat Jan 27 15:40:46 +0000 2024,anies baswedan muhaimin iskandar untuk ganjar sisa untuk samsul,Anies Baswedan Muhaimin Iskandar for leftover cannabis for Samsul,0,0,0,0,0,1,0
67% - Anies Baswedan - Muhaimin Iskandar https://t.co/OXy0dhsXWH,abdul_basit94,Sat Jan 27 20:55:40 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
MKMKMK 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/2v34IitJeQ,mizzcuan,Sat Jan 27 19:19:02 +0000 2024,mkmkmk anies baswedan muhaimin iskandar,mkmkmk anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
iseng2 nyobain juga dan hasilnya 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/w40CkY7aBx 53% Anis-Cak imin 40% Ganjar-Mahfud 7% prabowo-gibran,itsmedym98,Sat Jan 27 14:59:19 +0000 2024,iseng nyobain dan hasil anies baswedan muhaimin iskandar anis cak imin ganjar mahfud prabowo gibran,iseng nyobain dan hasil anies baswedan muhaimin iskandar anis cak imin ganjar mahfud prabowo gibran,0,0,0,0,0,1,0
Liat di sini hasilnya banyakan 01. Berarti emang visi misi 01 sesuai keinginan masyarakat 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/4fIowU5UlW,udahdebut,Sat Jan 27 22:15:24 +0000 2024,lihat sini hasil banyak arti memang visi misi sesuai ingin masyarakat anies baswedan muhaimin iskandar,See here the results of many meanings are indeed the vision and mission according to the wishes of the community Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Yoyoyyy 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/oMe25CozYN #AMINAjaDulu,weezwaswijnya,Sat Jan 27 16:40:33 +0000 2024,yoyoyyy anies baswedan muhaimin iskandar,yoyoyyy anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
wiii bisa gitu ya wkwkwk. pdahal ada yg ngasal 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/k1VjtBJLY8,fasaw_dzikri93,Sat Jan 27 16:08:49 +0000 2024,wiii bisa ya padahal ada ngasal anies baswedan muhaimin iskandar,wiii bisa ya padahal ada ngasal anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
47% - Anies Baswedan - Muhaimin Iskandar https://t.co/1HFChW3Wth,shawildr,Sun Jan 28 00:37:55 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
73% - Anies Baswedan - Muhaimin Iskandar https://t.co/cVxH4DXTUn https://t.co/8yltXzDSZv,nahar_gostu,Sat Jan 27 23:58:51 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
40% - Anies Baswedan - Muhaimin Iskandar https://t.co/kJr5bsjIv5,deedgy,Sat Jan 27 16:01:52 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
@bhagastama_id waduh aku kok 'gagasan perubahan' sekali :v 60% Anies Baswedan - Muhaimin Iskandar https://t.co/mOlSvk6or0,mikhail_ventura,Sat Jan 27 16:16:29 +0000 2024,id aduh aku gagas ubah sekali anies baswedan muhaimin iskandar,Id oh I initiated to change once Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Hmmm cuman 53%. Minimal 90% harusnya 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/6VTtPDhGZ7,elridhooo,Sat Jan 27 22:06:57 +0000 2024,hanya minimal harus anies baswedan muhaimin iskandar,Only at least Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
dari awal gua tau kalo gua sejalan sama 01 50% - Anies Baswedan - Muhaimin Iskandar https://t.co/wRJbkahgZS,hunnitbaeee,Sat Jan 27 18:26:47 +0000 2024,awal aku tau kalau aku jalan sama anies baswedan muhaimin iskandar,awal aku tau kalau aku jalan sama anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Apa karena udah baca platform? Tapi sebenernya pertanyaannya nggak ketebak lho ini kecuali bagian bagi-bagi susu.. 73% - Anies Baswedan - Muhaimin Iskandar https://t.co/fzmTXFgOc0,annakumalaa,Sat Jan 27 15:18:19 +0000 2024,apa sudah baca platform tapi sebenernya tanya tidak tebak ini kecuali bagi bagi bagi susu anies baswedan muhaimin iskandar,"Have you read the platform but actually asked, I didn't guess this except for Anies Baswedan Muhaimin Iskandar milk",0,0,0,0,0,1,0
Hati ini memang sudah mantap ke 01 80% - Anies Baswedan - Muhaimin Iskandar https://t.co/oiiFJXB2FK,prayogahajidm,Sat Jan 27 20:21:26 +0000 2024,hati memang sudah mantap anies baswedan muhaimin iskandar,The heart is well established Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
apakah ini fair atau memang digiring ya? 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/ycZWJsIRM3,amerdigun,Sun Jan 28 01:41:27 +0000 2024,apakah fair atau giring anies baswedan muhaimin iskandar,Whether Fair or Giling Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Hmmm... 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/1rnBeFU4C7,cariajagina,Sun Jan 28 01:59:26 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
60% - Anies Baswedan - Muhaimin Iskandar Wkwkwkw keren juga nih website https://t.co/8YpnyjaqFg,MindlessLogic_,Sat Jan 27 15:54:28 +0000 2024,anies baswedan muhaimin iskandar wkwkwkw keren ini website,anies baswedan muhaimin iskandar wkwkwkw keren ini website,1,0,0,0,0,0,0
Hmm menarik ini. Yaa iseng aja 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/VT09NEbzKg,Ajinatanegaraa,Sat Jan 27 17:59:06 +0000 2024,tarik yaa iseng anies baswedan muhaimin iskandar,Tariq Ya Iseng Anies Baswedan Muhaimin Iskander,0,0,0,0,0,1,0
Hmmmmmm jadi milih siapaa nantii? 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/jIsfF8z8mi,bakpianada,Sat Jan 27 17:13:52 +0000 2024,hmmmmmm jadi milih siapaa nanti anies baswedan muhaimin iskandar,Hmmmmmm jadi milih siapaa nanti anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
udah emang bener aminin aja gakseeeh https://t.co/Sj1qL7Fe7x,kittyykibbles,Sat Jan 27 15:18:03 +0000 2024,sudah memang benar aminin gakseeeh,It is true that Aminin Gakseeeh,0,0,0,0,0,0,1
Emg jiwa2 swing voter masih tersisa wkwk 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/m7IaSGArsI,AdilaLega,Sat Jan 27 14:44:31 +0000 2024,jiwa swing voter masih sisa anies baswedan muhaimin iskandar,jiwa swing voter masih sisa anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Emang sudahb pas di #AminAjaDulu 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/UUv4964Giq,adungaziz,Sun Jan 28 01:12:58 +0000 2024,memang sudahb di anies baswedan muhaimin iskandar,It's been in Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
53% - Anies Baswedan - Muhaimin Iskandar https://t.co/4zTOwtjVWw,dhyeraa,Sun Jan 28 01:21:46 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Xixixi 67% - Anies Baswedan - Muhaimin Iskandar https://t.co/PUuvwMmM0K,vanderharr_,Sat Jan 27 15:11:47 +0000 2024,xixixi anies baswedan muhaimin iskandar,xixixi anies baswedan muhaimin Alexander,0,0,0,0,0,1,0
Iseng Ikutan kuis hasilnya ternyata 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/wVhmfcpt77,Number23Oval,Sun Jan 28 01:08:05 +0000 2024,iseng ikut kuis hasil nyata anies baswedan muhaimin iskandar,iseng ikut kuis hasil nyata anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Apa2an pdhl sama2 47 tp karena ascending jd dluan dia 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/Q69J1yzJJM,dekwan_2407,Sat Jan 27 15:02:20 +0000 2024,apa an padahal sama karena ascending jd dluan dia anies baswedan muhaimin iskandar,You should not read the ascending JD Duan Dia Anis Baswedan Muhaimin Iskander,0,0,0,0,0,1,0
53% - Anies Baswedan - Muhaimin Iskandar https://t.co/3euqVoVsYQ ril anjay,yoonohjeoong,Sun Jan 28 00:59:28 +0000 2024,anies baswedan muhaimin iskandar ril anjay,anies baswedan muhaimin iskandar ril anjay,0,0,0,0,0,1,0
hmmmmmm menarik 60% - Anies Baswedan - Muhaimin Iskandar https://t.co/naq8SQksrN,ufy_nabila,Sat Jan 27 16:19:53 +0000 2024,hmmmmmm tarik anies baswedan muhaimin iskandar,Hmmmmmm Tariq Anees Baswedan Muhaimin Iskander,0,0,0,0,0,1,0
A Muhaimin Iskandar Memposting ulang ,Nadyhmz,Sat Jan 27 14:55:45 +0000 2024,a muhaimin iskandar memposting ulang,A Muhaimin Iskandar reposted,0,0,0,0,0,1,0
Coba yuk 73% - Anies Baswedan - Muhaimin Iskandar https://t.co/J7GJsb2AWd,iqbalfitranda,Sun Jan 28 00:14:28 +0000 2024,coba anies baswedan muhaimin iskandar,coba anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
40% - Anies Baswedan - Muhaimin Iskandar https://t.co/KE2NyAzTKx Lumayan sih 40% Sisanya harus di ruqiyah ini,badbeard24,Sat Jan 27 16:28:08 +0000 2024,anies baswedan muhaimin iskandar lumayan sisa harus ruqiyah,The New Jerusalem Baptist Church is now,0,0,0,0,0,1,0
47% - Anies Baswedan - Muhaimin Iskandar https://t.co/GiDfaSHhSD Emang udah pas iniiii,andre_enya3,Sat Jan 27 15:50:36 +0000 2024,anies baswedan muhaimin iskandar memang sudah iniiii,Anies Baswedan Muhaimin Iskandar is already thisiii,0,0,0,0,0,1,0
Wallahu alam bi shoaf 67% - Anies Baswedan - Muhaimin Iskandar https://t.co/XFJab5uNy2,Muthiadn_,Sat Jan 27 20:45:17 +0000 2024,wallahu alam bi shoaf anies baswedan muhaimin iskandar,wallahu alam bi shoaf anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Menurut data jni emg hrs 01 sih gua. 40% - Anies Baswedan - Muhaimin Iskandar https://t.co/HVvAq62BWu,_rizkyafif,Sat Jan 27 15:00:35 +0000 2024,turut data jni harus aku anies baswedan muhaimin iskandar,turut data jni harus aku anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
sudah bisa ditebak 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/Uf8oNHW09O,baygonrasamacha,Sat Jan 27 17:13:38 +0000 2024,sudah bisa tebak anies baswedan muhaimin iskandar,You can already guess Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
TERNYATA !!! HAHAHAH GAK SALAH Tp kenapa hanya 47% 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/GrKKUQS2S2,NINOMAHEDAR,Sat Jan 27 15:43:26 +0000 2024,nyata tidak salah kenapa hanya anies baswedan muhaimin iskandar,It is not wrong why only Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Sayang juga golput. Lalu coba jajal tes pakai ridder. Di dalamnya banyak pertanyaan jebakan (pilihan) layak dicoba. Hasilnya: 67% saya dinilai akan memilih paslon Anies Baswedan-Muhaimin Iskandar dan 0 persen untuk Prabowo-Gibran. https://t.co/BwIsoFA4eB,psyche_msa,Sat Jan 27 17:23:10 +0000 2024,sayang golput lalu coba jajal tes pakai ridder dalam banyak tanya jebak pilih layak coba hasil aku nilai akan pilih paslon anies baswedan muhaimin iskandar persen untuk prabowo gibran,"Unfortunately, Golput then tried to test using Ridder in many tricks, choose worth trying, the results I judged will choose Paslon Anies Baswedan Muhaimin Iskandar Percent for Prabowo Gibran",0,0,0,0,0,1,0
53% - Anies Baswedan - Muhaimin Iskandar https://t.co/YXMZQmHtxS,quinbelle,Sun Jan 28 00:24:11 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
Wow. Gak kaget yah. https://t.co/mlsYeGekc3,elclasicold,Sat Jan 27 18:59:05 +0000 2024,wow tidak kaget,wow not surprised,0,1,0,0,0,0,0
53% - Anies Baswedan - Muhaimin Iskandar https://t.co/sigsw75hUt Meskipun pernah baca sekilas visi-misi paslon dlu pas awal2 keluar ngisi ini kaga terlalu mikirr jawaban bakal lebih condongnya kmn...,nadha_purba,Sat Jan 27 19:16:26 +0000 2024,anies baswedan muhaimin iskandar meski pernah baca kilas visi misi paslon dulu awal keluar ngisi tidak terlalu mikirr jawab akan lebih condong kmn,"Anies Baswedan Muhaimin Iskandar even though he had read the Flashback of Paslon's Vision and Mission in the past, early out ngisi did not think too much about the answer would be more inclined to KMN",0,1,0,0,0,0,0
 53% - Anies Baswedan - Muhaimin Iskandar https://t.co/w3JaPLEf37,Apasiiiiiiiiiii,Sun Jan 28 00:10:21 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
67% - Anies Baswedan - Muhaimin Iskandar https://t.co/yFFKvdjwOC,IrsatOfficial,Sat Jan 27 15:32:32 +0000 2024,anies baswedan muhaimin iskandar,anies baswedan muhaimin iskandar,0,0,0,0,0,1,0
47% - Anies Baswedan - Muhaimin Iskandar 40% mahfud ganjar sisanya 13 persen yg ono lol https://t.co/sM7QxSSMai,devidekker,Sun Jan 28 00:42:44 +0000 2024,anies baswedan muhaimin iskandar mahfud ganjar sisa persen ono tertawa,The 100th day of the 1990 sit-in-the-air at The Mall of Mahatma Gandhi,0,0,0,0,0,1,0
